SYMBOL|DATE|TIME|n_trades|price|mid_point2|buyer_init
MSFT|20121102|13:21:13|16|29.56|29.565|-1
MSFT|20121102|13:21:14|1|29.5585|29.565|-1
MSFT|20121102|13:21:22|13|29.55|29.555|-1
MSFT|20121102|13:21:23|1|29.56|29.555|1
MSFT|20121102|13:21:25|2|29.55|29.555|-1
MSFT|20121102|13:21:26|40|29.55|29.555|-1
MSFT|20121102|13:21:27|2|29.54995|29.555|-1
MSFT|20121102|13:21:28|3|29.540288038|29.555|-1
MSFT|20121102|13:21:29|1|29.55|29.555|-1
MSFT|20121102|13:21:35|4|29.544975|29.55|-1
MSFT|20121102|13:21:36|4|29.544166667|29.545|-1
MSFT|20121102|13:21:39|1|29.545|29.545|1
MSFT|20121102|13:21:43|11|29.549387339|29.545|1
MSFT|20121102|13:21:45|19|29.55|29.545|1
MSFT|20121102|13:21:46|1|29.55|29.545|1
MSFT|20121102|13:21:47|2|29.545|29.545|-1
MSFT|20121102|13:21:48|17|29.55|29.55|1
MSFT|20121102|13:21:49|1|29.542|29.55|-1
MSFT|20121102|13:22:00|2|29.55956875|29.56|-1
MSFT|20121102|13:22:06|3|29.555|29.56|-1
MSFT|20121102|13:22:09|1|29.56|29.555|1
MSFT|20121102|13:22:11|1|29.56|29.555|1
MSFT|20121102|13:22:17|15|29.555|29.555|-1
MSFT|20121102|13:22:19|2|29.56|29.555|1
MSFT|20121102|13:22:21|2|29.557252747|29.555|1
MSFT|20121102|13:22:25|10|29.558285714|29.555|1
MSFT|20121102|13:22:26|1|29.554|29.555|-1
MSFT|20121102|13:22:28|4|29.56|29.555|1
MSFT|20121102|13:22:31|3|29.56|29.555|1
MSFT|20121102|13:22:36|2|29.555|29.56|-1
MSFT|20121102|13:22:51|1|29.555|29.555|-1
MSFT|20121102|13:22:52|3|29.555|29.555|0
MSFT|20121102|13:22:55|1|29.55|29.555|-1
MSFT|20121102|13:22:56|2|29.559520796|29.555|1
MSFT|20121102|13:23:05|1|29.56|29.555|1
MSFT|20121102|13:23:06|3|29.555|29.555|-1
MSFT|20121102|13:23:09|1|29.555|29.555|-1
MSFT|20121102|13:23:12|1|29.555|29.555|0
MSFT|20121102|13:23:15|19|29.550289436|29.555|-1
MSFT|20121102|13:23:16|3|29.555|29.555|1
MSFT|20121102|13:23:18|3|29.552933333|29.555|-1
MSFT|20121102|13:23:21|2|29.5525|29.555|-1
MSFT|20121102|13:23:26|2|29.5525|29.555|-1
MSFT|20121102|13:23:32|1|29.5599|29.555|1
MSFT|20121102|13:23:36|5|29.555|29.555|-1
MSFT|20121102|13:23:39|8|29.555|29.555|-1
MSFT|20121102|13:23:45|6|29.555|29.555|0
MSFT|20121102|13:23:46|1|29.5525|29.555|-1
MSFT|20121102|13:23:47|1|29.56|29.555|1
MSFT|20121102|13:23:49|1|29.55|29.555|-1
MSFT|20121102|13:23:53|2|29.5595|29.56|-1
MSFT|20121102|13:23:58|1|29.5597|29.555|1
MSFT|20121102|13:23:59|5|29.556785714|29.555|1
MSFT|20121102|13:24:01|1|29.55|29.555|-1
MSFT|20121102|13:24:05|2|29.555|29.56|-1
MSFT|20121102|13:24:18|3|29.56|29.555|1
MSFT|20121102|13:24:19|1|29.5564|29.555|1
MSFT|20121102|13:24:22|1|29.5555|29.555|1
MSFT|20121102|13:24:23|1|29.555|29.555|-1
MSFT|20121102|13:24:25|1|29.56|29.555|1
MSFT|20121102|13:24:29|3|29.552715278|29.555|-1
MSFT|20121102|13:24:30|4|29.557454545|29.555|1
MSFT|20121102|13:24:32|2|29.553507463|29.555|-1
MSFT|20121102|13:24:37|1|29.5533|29.56|-1
MSFT|20121102|13:24:40|3|29.555|29.56|-1
MSFT|20121102|13:24:43|34|29.550254237|29.56|-1
MSFT|20121102|13:24:44|1|29.55|29.555|-1
MSFT|20121102|13:24:45|1|29.55|29.555|-1
MSFT|20121102|13:24:49|1|29.55|29.555|-1
MSFT|20121102|13:25:02|1|29.5599|29.555|1
MSFT|20121102|13:25:03|1|29.55|29.555|-1
MSFT|20121102|13:25:04|6|29.555|29.555|1
MSFT|20121102|13:25:08|2|29.55745|29.555|1
MSFT|20121102|13:25:10|1|29.555|29.555|-1
MSFT|20121102|13:25:11|1|29.55|29.555|-1
MSFT|20121102|13:25:14|1|29.555|29.555|1
MSFT|20121102|13:25:15|1|29.555|29.555|1
MSFT|20121102|13:25:19|1|29.55|29.555|-1
MSFT|20121102|13:25:21|1|29.555|29.555|1
MSFT|20121102|13:25:26|1|29.55|29.555|-1
MSFT|20121102|13:25:35|4|29.55375|29.555|-1
MSFT|20121102|13:25:36|1|29.56|29.555|1
MSFT|20121102|13:25:37|4|29.554|29.555|-1
MSFT|20121102|13:25:40|6|29.557461646|29.555|1
MSFT|20121102|13:25:43|28|29.56|29.555|1
MSFT|20121102|13:25:44|2|29.555|29.555|-1
MSFT|20121102|13:25:47|6|29.5575|29.555|1
MSFT|20121102|13:25:48|1|29.55|29.56|-1
MSFT|20121102|13:25:49|28|29.56|29.555|1
MSFT|20121102|13:25:50|1|29.56|29.56|-1
MSFT|20121102|13:25:51|1|29.56|29.555|1
MSFT|20121102|13:25:52|6|29.56|29.555|1
MSFT|20121102|13:25:54|16|29.56|29.555|1
MSFT|20121102|13:25:55|13|29.56|29.555|1
MSFT|20121102|13:25:56|1|29.56|29.555|1
MSFT|20121102|13:25:57|29|29.56|29.56|1
MSFT|20121102|13:25:58|14|29.560229516|29.56|1
MSFT|20121102|13:25:59|1|29.565|29.555|1
MSFT|20121102|13:26:01|6|29.569296029|29.555|1
MSFT|20121102|13:26:03|1|29.57|29.565|1
MSFT|20121102|13:26:06|1|29.57|29.565|1
MSFT|20121102|13:26:07|96|29.560112219|29.565|-1
MSFT|20121102|13:26:08|1|29.55|29.565|-1
MSFT|20121102|13:26:09|2|29.56|29.565|-1
MSFT|20121102|13:26:10|2|29.56|29.565|-1
MSFT|20121102|13:26:12|5|29.555|29.56|-1
MSFT|20121102|13:26:15|3|29.56|29.555|1
MSFT|20121102|13:26:16|1|29.56|29.555|1
MSFT|20121102|13:26:18|3|29.557142857|29.555|1
MSFT|20121102|13:26:19|2|29.556666667|29.555|1
MSFT|20121102|13:26:20|9|29.56|29.555|1
MSFT|20121102|13:26:21|1|29.555|29.555|-1
MSFT|20121102|13:26:22|3|29.56|29.555|1
MSFT|20121102|13:26:23|1|29.56|29.555|1
MSFT|20121102|13:26:25|8|29.559583333|29.56|-1
MSFT|20121102|13:26:26|1|29.56|29.56|-1
MSFT|20121102|13:26:27|8|29.56|29.56|-1
MSFT|20121102|13:26:28|15|29.56|29.56|-1
MSFT|20121102|13:26:29|2|29.563333333|29.56|1
MSFT|20121102|13:26:30|3|29.569473684|29.56|1
MSFT|20121102|13:26:32|1|29.56|29.56|-1
MSFT|20121102|13:26:35|1|29.57|29.565|1
MSFT|20121102|13:26:37|5|29.564375|29.565|-1
MSFT|20121102|13:26:39|5|29.564930233|29.565|-1
MSFT|20121102|13:26:44|1|29.57|29.565|1
MSFT|20121102|13:26:47|1|29.5601|29.565|-1
MSFT|20121102|13:26:50|2|29.5672|29.565|1
MSFT|20121102|13:26:51|2|29.569677873|29.565|1
MSFT|20121102|13:26:52|4|29.5636|29.565|-1
MSFT|20121102|13:26:53|4|29.569401198|29.565|1
MSFT|20121102|13:26:54|7|29.569599659|29.565|1
MSFT|20121102|13:26:56|10|29.57|29.565|1
MSFT|20121102|13:26:59|2|29.565|29.565|1
MSFT|20121102|13:27:01|1|29.56|29.565|-1
MSFT|20121102|13:27:02|6|29.57|29.565|1
MSFT|20121102|13:27:03|7|29.57|29.565|1
MSFT|20121102|13:27:04|8|29.57|29.565|1
MSFT|20121102|13:27:05|13|29.57|29.565|1
MSFT|20121102|13:27:06|1|29.57|29.565|1
MSFT|20121102|13:27:09|1|29.57|29.565|1
MSFT|20121102|13:27:10|1|29.57|29.57|0
MSFT|20121102|13:27:12|6|29.56875|29.57|-1
MSFT|20121102|13:27:20|2|29.57|29.57|1
MSFT|20121102|13:27:24|1|29.57|29.565|1
MSFT|20121102|13:27:26|5|29.57|29.565|1
MSFT|20121102|13:27:29|23|29.565492063|29.57|-1
MSFT|20121102|13:27:30|1|29.5655|29.57|-1
MSFT|20121102|13:27:32|3|29.568333333|29.57|-1
MSFT|20121102|13:27:33|1|29.565|29.565|1
MSFT|20121102|13:27:36|2|29.565|29.565|1
MSFT|20121102|13:27:42|1|29.5699|29.565|1
MSFT|20121102|13:27:43|1|29.56|29.565|-1
MSFT|20121102|13:27:47|1|29.56|29.565|-1
MSFT|20121102|13:27:48|1|29.565|29.565|1
MSFT|20121102|13:27:50|1|29.56|29.565|-1
MSFT|20121102|13:27:53|9|29.566367989|29.565|1
MSFT|20121102|13:27:55|4|29.57|29.565|1
MSFT|20121102|13:28:01|2|29.565|29.565|1
MSFT|20121102|13:28:02|5|29.564|29.565|-1
MSFT|20121102|13:28:06|6|29.569166667|29.565|1
MSFT|20121102|13:28:07|2|29.562666667|29.565|-1
MSFT|20121102|13:28:10|1|29.56|29.565|-1
MSFT|20121102|13:28:14|4|29.565|29.565|1
MSFT|20121102|13:28:18|3|29.563557234|29.565|-1
MSFT|20121102|13:28:20|1|29.5618|29.565|-1
MSFT|20121102|13:28:21|2|29.5625|29.565|-1
MSFT|20121102|13:28:22|1|29.566|29.565|1
MSFT|20121102|13:28:29|3|29.567785714|29.565|1
MSFT|20121102|13:28:31|1|29.5699|29.565|1
MSFT|20121102|13:28:33|5|29.565|29.565|1
MSFT|20121102|13:28:34|2|29.569|29.565|1
MSFT|20121102|13:28:37|15|29.569051443|29.565|1
MSFT|20121102|13:28:38|1|29.56|29.57|-1
MSFT|20121102|13:28:41|2|29.5625|29.565|-1
MSFT|20121102|13:28:43|29|29.560333853|29.57|-1
MSFT|20121102|13:28:44|1|29.565|29.565|1
MSFT|20121102|13:28:45|2|29.565|29.565|1
MSFT|20121102|13:28:47|1|29.57|29.565|1
MSFT|20121102|13:28:48|86|29.554695979|29.565|-1
MSFT|20121102|13:28:49|1|29.55|29.565|-1
MSFT|20121102|13:28:51|1|29.56|29.565|-1
MSFT|20121102|13:28:52|1|29.55|29.56|-1
MSFT|20121102|13:28:56|1|29.5599|29.555|1
MSFT|20121102|13:28:59|3|29.555|29.55|1
MSFT|20121102|13:29:00|2|29.5525|29.555|-1
MSFT|20121102|13:29:01|1|29.56|29.555|1
MSFT|20121102|13:29:03|1|29.555|29.555|-1
MSFT|20121102|13:29:07|1|29.555|29.555|-1
MSFT|20121102|13:29:08|1|29.55|29.555|-1
MSFT|20121102|13:29:09|3|29.555|29.555|1
MSFT|20121102|13:29:10|1|29.56|29.555|1
MSFT|20121102|13:29:11|1|29.55|29.555|-1
MSFT|20121102|13:29:13|1|29.554|29.555|-1
MSFT|20121102|13:29:17|1|29.55|29.555|-1
MSFT|20121102|13:29:18|1|29.56|29.555|1
MSFT|20121102|13:29:21|2|29.554375|29.555|-1
MSFT|20121102|13:29:24|1|29.56|29.555|1
MSFT|20121102|13:29:28|2|29.5525|29.555|-1
MSFT|20121102|13:29:30|5|29.550238095|29.555|-1
MSFT|20121102|13:29:31|3|29.550300661|29.555|-1
MSFT|20121102|13:29:34|1|29.56|29.555|1
MSFT|20121102|13:29:38|1|29.55|29.555|-1
MSFT|20121102|13:29:39|1|29.55|29.555|-1
MSFT|20121102|13:29:41|1|29.55|29.555|-1
MSFT|20121102|13:29:42|77|29.549679966|29.555|-1
MSFT|20121102|13:29:45|2|29.547571698|29.555|-1
MSFT|20121102|13:29:46|2|29.544384615|29.555|-1
MSFT|20121102|13:29:48|1|29.542|29.545|-1
MSFT|20121102|13:29:50|1|29.54|29.545|-1
MSFT|20121102|13:29:55|1|29.55|29.545|1
MSFT|20121102|13:30:00|2|29.54|29.545|-1
MSFT|20121102|13:30:01|2|29.5484|29.545|1
MSFT|20121102|13:30:02|9|29.550107239|29.545|1
MSFT|20121102|13:30:04|1|29.55|29.545|1
MSFT|20121102|13:30:05|2|29.55|29.545|1
MSFT|20121102|13:30:06|69|29.549987129|29.545|1
MSFT|20121102|13:30:07|6|29.557066667|29.545|1
MSFT|20121102|13:30:09|1|29.55|29.545|1
MSFT|20121102|13:30:13|1|29.5593|29.555|1
MSFT|20121102|13:30:18|1|29.56|29.555|1
MSFT|20121102|13:30:19|1|29.55|29.555|-1
MSFT|20121102|13:30:23|1|29.56|29.555|1
MSFT|20121102|13:30:25|1|29.55|29.555|-1
MSFT|20121102|13:30:27|2|29.5525|29.555|-1
MSFT|20121102|13:30:30|2|29.55|29.555|-1
MSFT|20121102|13:30:37|1|29.56|29.555|1
MSFT|20121102|13:30:39|1|29.56|29.555|1
MSFT|20121102|13:30:40|2|29.551|29.555|-1
MSFT|20121102|13:30:42|3|29.555|29.56|-1
MSFT|20121102|13:30:43|1|29.555|29.555|1
MSFT|20121102|13:30:45|4|29.554983333|29.555|-1
MSFT|20121102|13:30:46|2|29.56|29.555|1
MSFT|20121102|13:30:48|2|29.552778947|29.555|-1
MSFT|20121102|13:30:53|33|29.554121622|29.555|-1
MSFT|20121102|13:30:54|8|29.550555556|29.555|-1
MSFT|20121102|13:30:55|2|29.553|29.555|-1
MSFT|20121102|13:30:56|1|29.56|29.555|1
MSFT|20121102|13:30:58|2|29.555|29.555|-1
MSFT|20121102|13:30:59|2|29.559666667|29.555|1
MSFT|20121102|13:31:03|3|29.55974359|29.555|1
MSFT|20121102|13:31:04|3|29.55|29.555|-1
MSFT|20121102|13:31:07|4|29.55962963|29.555|1
MSFT|20121102|13:31:08|2|29.56|29.555|1
MSFT|20121102|13:31:09|2|29.55525|29.555|1
MSFT|20121102|13:31:10|1|29.5544|29.555|-1
MSFT|20121102|13:31:15|1|29.56|29.555|1
MSFT|20121102|13:31:17|1|29.555|29.555|-1
MSFT|20121102|13:31:18|12|29.5503125|29.555|-1
MSFT|20121102|13:31:19|1|29.55|29.555|-1
MSFT|20121102|13:31:23|1|29.55|29.555|-1
MSFT|20121102|13:31:25|1|29.55|29.555|-1
MSFT|20121102|13:31:27|2|29.559444444|29.555|1
MSFT|20121102|13:31:28|1|29.55|29.555|-1
MSFT|20121102|13:31:32|1|29.55|29.555|-1
MSFT|20121102|13:31:33|2|29.5501|29.555|-1
MSFT|20121102|13:31:35|1|29.55|29.555|-1
MSFT|20121102|13:31:36|3|29.555|29.555|1
MSFT|20121102|13:31:41|5|29.555|29.555|1
MSFT|20121102|13:31:42|155|29.56104613|29.555|1
MSFT|20121102|13:31:43|1|29.56|29.555|1
MSFT|20121102|13:31:44|1|29.56|29.555|1
MSFT|20121102|13:31:47|5|29.567183333|29.565|1
MSFT|20121102|13:31:48|91|29.574261672|29.565|1
MSFT|20121102|13:31:49|9|29.579583333|29.565|1
MSFT|20121102|13:31:50|9|29.58|29.57|1
MSFT|20121102|13:31:52|8|29.58|29.565|1
MSFT|20121102|13:31:53|10|29.58|29.58|0
MSFT|20121102|13:31:54|14|29.58|29.575|1
MSFT|20121102|13:31:55|2|29.58|29.58|0
MSFT|20121102|13:31:56|4|29.58|29.58|0
MSFT|20121102|13:31:57|2|29.58|29.58|0
MSFT|20121102|13:31:58|50|29.580167583|29.58|1
MSFT|20121102|13:31:59|67|29.582678571|29.58|1
MSFT|20121102|13:32:00|3|29.58725|29.58|1
MSFT|20121102|13:32:02|2|29.58|29.58|-1
MSFT|20121102|13:32:03|1|29.579|29.585|-1
MSFT|20121102|13:32:07|62|29.571568627|29.575|-1
MSFT|20121102|13:32:08|2|29.58|29.575|1
MSFT|20121102|13:32:13|15|29.578448276|29.575|1
MSFT|20121102|13:32:14|5|29.58|29.575|1
MSFT|20121102|13:32:16|12|29.570571429|29.575|-1
MSFT|20121102|13:32:17|2|29.579083333|29.575|1
MSFT|20121102|13:32:18|1|29.58|29.575|1
MSFT|20121102|13:32:21|197|29.580772238|29.575|1
MSFT|20121102|13:32:22|40|29.586122885|29.575|1
MSFT|20121102|13:32:23|3|29.589545455|29.575|1
MSFT|20121102|13:32:24|1|29.59|29.575|1
MSFT|20121102|13:32:26|4|29.585|29.585|-1
MSFT|20121102|13:32:27|14|29.58305499|29.585|-1
MSFT|20121102|13:32:29|10|29.58|29.585|-1
MSFT|20121102|13:32:31|16|29.580372263|29.585|-1
MSFT|20121102|13:32:34|3|29.585|29.585|1
MSFT|20121102|13:32:35|2|29.585100639|29.585|1
MSFT|20121102|13:32:36|8|29.589882353|29.585|1
MSFT|20121102|13:32:37|18|29.589561404|29.585|1
MSFT|20121102|13:32:38|5|29.59|29.585|1
MSFT|20121102|13:32:39|30|29.59|29.585|1
MSFT|20121102|13:32:40|5|29.59|29.585|1
MSFT|20121102|13:32:41|8|29.583333333|29.585|-1
MSFT|20121102|13:32:42|33|29.590349569|29.585|1
MSFT|20121102|13:32:43|2|29.595|29.59|1
MSFT|20121102|13:32:44|5|29.590769231|29.59|1
MSFT|20121102|13:32:45|2|29.591666667|29.59|1
MSFT|20121102|13:32:46|1|29.59|29.59|-1
MSFT|20121102|13:32:47|1|29.596|29.595|1
MSFT|20121102|13:32:48|33|29.599263566|29.595|1
MSFT|20121102|13:32:49|4|29.599090909|29.595|1
MSFT|20121102|13:32:52|11|29.6|29.595|1
MSFT|20121102|13:32:53|5|29.6|29.595|1
MSFT|20121102|13:32:55|2|29.6|29.595|1
MSFT|20121102|13:32:57|5|29.6|29.595|1
MSFT|20121102|13:32:58|13|29.6|29.6|0
MSFT|20121102|13:32:59|9|29.6|29.6|0
MSFT|20121102|13:33:00|3|29.6|29.595|1
MSFT|20121102|13:33:01|2|29.6|29.595|1
MSFT|20121102|13:33:02|7|29.6|29.595|1
MSFT|20121102|13:33:05|8|29.592425|29.6|-1
MSFT|20121102|13:33:06|4|29.6|29.595|1
MSFT|20121102|13:33:07|5|29.6|29.6|1
MSFT|20121102|13:33:09|1|29.59|29.6|-1
MSFT|20121102|13:33:10|3|29.59|29.6|-1
MSFT|20121102|13:33:11|1|29.6|29.6|1
MSFT|20121102|13:33:12|2|29.6|29.6|1
MSFT|20121102|13:33:13|2|29.6|29.6|0
MSFT|20121102|13:33:14|1|29.6|29.6|0
MSFT|20121102|13:33:17|7|29.6|29.595|1
MSFT|20121102|13:33:19|2|29.598913793|29.595|1
MSFT|20121102|13:33:20|2|29.6|29.6|1
MSFT|20121102|13:33:22|2|29.6|29.595|1
MSFT|20121102|13:33:23|1|29.5922|29.595|-1
MSFT|20121102|13:33:24|3|29.5985|29.6|-1
MSFT|20121102|13:33:26|1|29.6|29.6|1
MSFT|20121102|13:33:28|1|29.6|29.6|1
MSFT|20121102|13:33:29|5|29.591910359|29.6|-1
MSFT|20121102|13:33:31|14|29.599896875|29.595|1
MSFT|20121102|13:33:32|5|29.6|29.6|1
MSFT|20121102|13:33:36|2|29.595|29.595|-1
MSFT|20121102|13:33:39|2|29.599909091|29.6|-1
MSFT|20121102|13:33:41|1|29.6|29.595|1
MSFT|20121102|13:33:43|40|29.6|29.6|-1
MSFT|20121102|13:33:44|9|29.609|29.595|1
MSFT|20121102|13:33:45|2|29.60125|29.595|1
MSFT|20121102|13:33:48|6|29.6083|29.605|1
MSFT|20121102|13:33:49|11|29.61|29.605|1
MSFT|20121102|13:33:50|1|29.609|29.605|1
MSFT|20121102|13:33:51|1|29.61|29.605|1
MSFT|20121102|13:33:52|2|29.61|29.605|1
MSFT|20121102|13:33:53|2|29.600709677|29.605|-1
MSFT|20121102|13:33:54|12|29.61|29.605|1
MSFT|20121102|13:33:55|4|29.61|29.605|1
MSFT|20121102|13:33:56|3|29.61|29.605|1
MSFT|20121102|13:33:57|5|29.605215134|29.61|-1
MSFT|20121102|13:33:58|2|29.61|29.605|1
MSFT|20121102|13:34:01|22|29.610480699|29.605|1
MSFT|20121102|13:34:02|75|29.61009641|29.605|1
MSFT|20121102|13:34:03|5|29.609628955|29.61|-1
MSFT|20121102|13:34:05|2|29.61|29.61|1
MSFT|20121102|13:34:07|2|29.61|29.605|1
MSFT|20121102|13:34:10|15|29.60527|29.605|1
MSFT|20121102|13:34:11|8|29.61|29.61|1
MSFT|20121102|13:34:13|1|29.605|29.605|-1
MSFT|20121102|13:34:14|4|29.61|29.605|1
MSFT|20121102|13:34:19|3|29.6095|29.605|1
MSFT|20121102|13:34:20|179|29.600069983|29.605|-1
MSFT|20121102|13:34:23|20|29.599122449|29.605|-1
MSFT|20121102|13:34:24|1|29.6|29.61|-1
MSFT|20121102|13:34:25|1|29.6|29.595|1
MSFT|20121102|13:34:27|1|29.6|29.595|1
MSFT|20121102|13:34:28|2|29.6|29.595|1
MSFT|20121102|13:34:29|40|29.6|29.595|1
MSFT|20121102|13:34:31|17|29.608518519|29.6|1
MSFT|20121102|13:34:32|2|29.601174419|29.595|1
MSFT|20121102|13:34:34|5|29.609615385|29.6|1
MSFT|20121102|13:34:35|3|29.605|29.605|-1
MSFT|20121102|13:34:36|1|29.605|29.605|-1
MSFT|20121102|13:34:38|1|29.605|29.605|0
MSFT|20121102|13:34:39|16|29.609949495|29.605|1
MSFT|20121102|13:34:40|1|29.61|29.605|1
MSFT|20121102|13:34:42|3|29.609087591|29.605|1
MSFT|20121102|13:34:44|1|29.61|29.605|1
MSFT|20121102|13:34:45|3|29.61|29.605|1
MSFT|20121102|13:34:46|1|29.61|29.605|1
MSFT|20121102|13:34:47|1|29.602|29.605|-1
MSFT|20121102|13:34:48|1|29.6|29.605|-1
MSFT|20121102|13:34:49|3|29.606989334|29.605|1
MSFT|20121102|13:34:54|8|29.61|29.605|1
MSFT|20121102|13:34:57|2|29.605|29.605|-1
MSFT|20121102|13:34:59|5|29.61|29.605|1
MSFT|20121102|13:35:00|1|29.605|29.605|-1
MSFT|20121102|13:35:03|1|29.607|29.605|1
MSFT|20121102|13:35:05|1|29.61|29.605|1
MSFT|20121102|13:35:06|1|29.61|29.61|1
MSFT|20121102|13:35:09|6|29.603184713|29.605|-1
MSFT|20121102|13:35:10|7|29.605222222|29.61|-1
MSFT|20121102|13:35:11|2|29.6|29.605|-1
MSFT|20121102|13:35:13|1|29.6099|29.605|1
MSFT|20121102|13:35:15|2|29.60125|29.605|-1
MSFT|20121102|13:35:16|6|29.61|29.605|1
MSFT|20121102|13:35:17|3|29.61|29.605|1
MSFT|20121102|13:35:18|1|29.605|29.605|-1
MSFT|20121102|13:35:19|4|29.605828431|29.605|1
MSFT|20121102|13:35:20|4|29.602421308|29.605|-1
MSFT|20121102|13:35:21|1|29.61|29.605|1
MSFT|20121102|13:35:24|60|29.600146277|29.605|-1
MSFT|20121102|13:35:25|76|29.596278057|29.61|-1
MSFT|20121102|13:35:26|1|29.605|29.605|1
MSFT|20121102|13:35:27|14|29.59|29.605|-1
MSFT|20121102|13:35:28|17|29.5903|29.605|-1
MSFT|20121102|13:35:29|1|29.595|29.6|-1
MSFT|20121102|13:35:30|1|29.59|29.59|-1
MSFT|20121102|13:35:32|1|29.6|29.595|1
MSFT|20121102|13:35:37|4|29.599879012|29.595|1
MSFT|20121102|13:35:39|5|29.595|29.595|-1
MSFT|20121102|13:35:40|1|29.595|29.595|-1
MSFT|20121102|13:35:43|85|29.6|29.595|1
MSFT|20121102|13:35:46|16|29.601195652|29.6|1
MSFT|20121102|13:35:47|2|29.6|29.595|1
MSFT|20121102|13:35:48|4|29.61|29.605|1
MSFT|20121102|13:35:52|1|29.6035|29.605|-1
MSFT|20121102|13:35:53|8|29.61|29.605|1
MSFT|20121102|13:35:58|4|29.61|29.605|1
MSFT|20121102|13:35:59|1|29.61|29.605|1
MSFT|20121102|13:36:00|5|29.61|29.605|1
MSFT|20121102|13:36:01|1|29.61|29.605|1
MSFT|20121102|13:36:02|2|29.61|29.605|1
MSFT|20121102|13:36:03|4|29.605|29.605|-1
MSFT|20121102|13:36:04|5|29.61|29.605|1
MSFT|20121102|13:36:06|59|29.61|29.605|1
MSFT|20121102|13:36:07|15|29.610045455|29.605|1
MSFT|20121102|13:36:08|1|29.6125|29.61|1
MSFT|20121102|13:36:10|5|29.618888889|29.605|1
MSFT|20121102|13:36:13|12|29.619577439|29.615|1
MSFT|20121102|13:36:14|37|29.62|29.615|1
MSFT|20121102|13:36:18|61|29.622255704|29.62|1
MSFT|20121102|13:36:19|3|29.623149829|29.625|-1
MSFT|20121102|13:36:20|118|29.617219566|29.625|-1
MSFT|20121102|13:36:22|1|29.62|29.625|-1
MSFT|20121102|13:36:25|7|29.618333333|29.615|1
MSFT|20121102|13:36:26|16|29.619907407|29.615|1
MSFT|20121102|13:36:28|1|29.6185|29.615|1
MSFT|20121102|13:36:29|3|29.62|29.615|1
MSFT|20121102|13:36:30|1|29.6115|29.615|-1
MSFT|20121102|13:36:31|10|29.62|29.615|1
MSFT|20121102|13:36:32|5|29.62|29.615|1
MSFT|20121102|13:36:33|5|29.62|29.615|1
MSFT|20121102|13:36:34|17|29.618843569|29.615|1
MSFT|20121102|13:36:35|1|29.625|29.62|1
MSFT|20121102|13:36:36|3|29.623|29.62|1
MSFT|20121102|13:36:37|1|29.63|29.62|1
MSFT|20121102|13:36:38|4|29.62885|29.615|1
MSFT|20121102|13:36:42|4|29.629848485|29.625|1
MSFT|20121102|13:36:43|7|29.627313043|29.625|1
MSFT|20121102|13:36:46|1|29.62|29.625|-1
MSFT|20121102|13:36:47|10|29.63|29.63|-1
MSFT|20121102|13:36:48|66|29.631379065|29.625|1
MSFT|20121102|13:36:49|9|29.634166667|29.625|1
MSFT|20121102|13:36:50|5|29.639444444|29.625|1
MSFT|20121102|13:36:51|4|29.634783784|29.625|1
MSFT|20121102|13:36:52|2|29.635|29.63|1
MSFT|20121102|13:36:53|7|29.638181818|29.635|1
MSFT|20121102|13:36:54|153|29.631068702|29.635|-1
MSFT|20121102|13:36:55|1|29.63|29.635|-1
MSFT|20121102|13:36:56|1|29.639|29.635|1
MSFT|20121102|13:36:57|1|29.6385|29.635|1
MSFT|20121102|13:36:58|1|29.64|29.635|1
MSFT|20121102|13:36:59|1|29.64|29.635|1
MSFT|20121102|13:37:01|9|29.639442287|29.635|1
MSFT|20121102|13:37:02|3|29.64|29.635|1
MSFT|20121102|13:37:03|7|29.63975|29.635|1
MSFT|20121102|13:37:04|6|29.64|29.635|1
MSFT|20121102|13:37:05|2|29.635214286|29.635|1
MSFT|20121102|13:37:06|6|29.639954545|29.635|1
MSFT|20121102|13:37:07|1|29.64|29.635|1
MSFT|20121102|13:37:09|2|29.64|29.635|1
MSFT|20121102|13:37:10|13|29.639997143|29.635|1
MSFT|20121102|13:37:13|2|29.635|29.635|1
MSFT|20121102|13:37:15|6|29.64|29.635|1
MSFT|20121102|13:37:16|17|29.634987469|29.635|-1
MSFT|20121102|13:37:20|1|29.635|29.635|1
MSFT|20121102|13:37:21|17|29.64|29.64|1
MSFT|20121102|13:37:23|2|29.64|29.64|1
MSFT|20121102|13:37:24|26|29.64|29.635|1
MSFT|20121102|13:37:25|23|29.645927419|29.64|1
MSFT|20121102|13:37:26|8|29.64993271|29.635|1
MSFT|20121102|13:37:27|144|29.640769522|29.635|1
MSFT|20121102|13:37:28|10|29.639238364|29.635|1
MSFT|20121102|13:37:29|1|29.6303|29.645|-1
MSFT|20121102|13:37:31|29|29.64|29.645|-1
MSFT|20121102|13:37:32|1|29.64|29.635|1
MSFT|20121102|13:37:34|1|29.6407|29.64|1
MSFT|20121102|13:37:35|2|29.64|29.635|1
MSFT|20121102|13:37:36|2|29.6475|29.645|1
MSFT|20121102|13:37:37|1|29.645|29.645|-1
MSFT|20121102|13:37:38|18|29.649169231|29.645|1
MSFT|20121102|13:37:40|1|29.65|29.645|1
MSFT|20121102|13:37:42|1|29.64|29.645|-1
MSFT|20121102|13:37:43|1|29.64|29.645|-1
MSFT|20121102|13:37:44|8|29.65|29.645|1
