PERMNO,date,PERMCO,CFACPR
71475,20040429,4350,2
71475,20040430,4350,2
71475,20040503,4350,2
71475,20040504,4350,2
71475,20040505,4350,2
71475,20040506,4350,2
71475,20040507,4350,2
71475,20040510,4350,2
71475,20040511,4350,2
71475,20040512,4350,2
71475,20040513,4350,2
71475,20040514,4350,2
71475,20040517,4350,2
71475,20040518,4350,2
71475,20040519,4350,2
71475,20040520,4350,2
71475,20040521,4350,2
71475,20040524,4350,2
71475,20040525,4350,2
71475,20040526,4350,2
71475,20040527,4350,2
71475,20040528,4350,2
71475,20040601,4350,2
71475,20040602,4350,2
71475,20040603,4350,2
71475,20040604,4350,2
71475,20040607,4350,2
71475,20040608,4350,2
71475,20040609,4350,2
71475,20040610,4350,2
71475,20040614,4350,2
71475,20040615,4350,2
71475,20040616,4350,2
71475,20040617,4350,2
71475,20040618,4350,2
71475,20040621,4350,2
71475,20040622,4350,2
71475,20040623,4350,2
71475,20040624,4350,2
71475,20040625,4350,2
71475,20040628,4350,2
71475,20040629,4350,2
71475,20040630,4350,2
71475,20040701,4350,2
71475,20040702,4350,2
71475,20040706,4350,2
71475,20040707,4350,2
71475,20040708,4350,2
71475,20040709,4350,2
71475,20040712,4350,2
71475,20040713,4350,2
71475,20040714,4350,2
71475,20040715,4350,2
71475,20040716,4350,2
71475,20040719,4350,2
71475,20040720,4350,2
71475,20040721,4350,2
71475,20040722,4350,2
71475,20040723,4350,2
71475,20040726,4350,2
71475,20040727,4350,2
71475,20040728,4350,2
71475,20040729,4350,2
71475,20040730,4350,2
71475,20040802,4350,2
71475,20040803,4350,2
71475,20040804,4350,2
71475,20040805,4350,2
71475,20040806,4350,2
71475,20040809,4350,2
71475,20040810,4350,2
71475,20040811,4350,2
71475,20040812,4350,2
71475,20040813,4350,2
71475,20040816,4350,2
71475,20040817,4350,2
71475,20040818,4350,2
71475,20040819,4350,2
71475,20040820,4350,2
71475,20040823,4350,2
71475,20040824,4350,2
71475,20040825,4350,2
71475,20040826,4350,2
71475,20040827,4350,2
71475,20040830,4350,2
71475,20040831,4350,2
71475,20040901,4350,2
71475,20040902,4350,2
71475,20040903,4350,2
71475,20040907,4350,2
71475,20040908,4350,2
71475,20040909,4350,2
71475,20040910,4350,2
71475,20040913,4350,2
71475,20040914,4350,2
71475,20040915,4350,2
71475,20040916,4350,2
71475,20040917,4350,2
71475,20040920,4350,2
71475,20040921,4350,2
71475,20040922,4350,2
71475,20040923,4350,2
71475,20040924,4350,2
71475,20040927,4350,2
71475,20040928,4350,2
71475,20040929,4350,2
71475,20040930,4350,2
71475,20041001,4350,2
71475,20041004,4350,2
71475,20041005,4350,2
71475,20041006,4350,2
71475,20041007,4350,2
71475,20041008,4350,2
71475,20041011,4350,2
71475,20041012,4350,2
71475,20041013,4350,2
71475,20041014,4350,2
71475,20041015,4350,2
71475,20041018,4350,2
71475,20041019,4350,2
71475,20041020,4350,2
71475,20041021,4350,2
71475,20041022,4350,2
71475,20041025,4350,2
71475,20041026,4350,2
71475,20041027,4350,2
71475,20041028,4350,2
71475,20041029,4350,2
71475,20041101,4350,2
71475,20041102,4350,2
71475,20041103,4350,2
71475,20041104,4350,2
71475,20041105,4350,2
71475,20041108,4350,2
71475,20041109,4350,2
71475,20041110,4350,2
71475,20041111,4350,2
71475,20041112,4350,2
71475,20041115,4350,2
71475,20041116,4350,2
71475,20041117,4350,2
71475,20041118,4350,2
71475,20041119,4350,2
71475,20041122,4350,2
71475,20041123,4350,2
71475,20041124,4350,2
71475,20041126,4350,2
71475,20041129,4350,2
71475,20041130,4350,2
71475,20041201,4350,2
71475,20041202,4350,2
71475,20041203,4350,2
71475,20041206,4350,2
71475,20041207,4350,2
71475,20041208,4350,2
71475,20041209,4350,2
71475,20041210,4350,2
71475,20041213,4350,2
71475,20041214,4350,2
71475,20041215,4350,2
71475,20041216,4350,2
71475,20041217,4350,2
71475,20041220,4350,2
71475,20041221,4350,2
71475,20041222,4350,2
71475,20041223,4350,2
71475,20041227,4350,2
71475,20041228,4350,2
71475,20041229,4350,2
71475,20041230,4350,2
71475,20041231,4350,2
71475,20050103,4350,2
71475,20050104,4350,2
71475,20050105,4350,2
71475,20050106,4350,2
71475,20050107,4350,2
71475,20050110,4350,2
71475,20050111,4350,2
71475,20050112,4350,2
71475,20050113,4350,2
71475,20050114,4350,2
71475,20050118,4350,2
71475,20050119,4350,2
71475,20050120,4350,2
71475,20050121,4350,2
71475,20050124,4350,2
71475,20050125,4350,2
71475,20050126,4350,2
71475,20050127,4350,2
71475,20050128,4350,2
71475,20050131,4350,2
71475,20050201,4350,2
71475,20050202,4350,2
71475,20050203,4350,2
71475,20050204,4350,2
71475,20050207,4350,2
71475,20050208,4350,2
71475,20050209,4350,2
71475,20050210,4350,2
71475,20050211,4350,2
71475,20050214,4350,2
71475,20050215,4350,2
71475,20050216,4350,2
71475,20050217,4350,2
71475,20050218,4350,2
71475,20050222,4350,2
71475,20050223,4350,2
71475,20050224,4350,2
71475,20050225,4350,2
71475,20050228,4350,2
71475,20050301,4350,2
71475,20050302,4350,2
71475,20050303,4350,2
71475,20050304,4350,2
71475,20050307,4350,2
71475,20050308,4350,2
71475,20050309,4350,2
71475,20050310,4350,2
71475,20050311,4350,2
71475,20050314,4350,2
71475,20050315,4350,2
71475,20050316,4350,2
71475,20050317,4350,2
71475,20050318,4350,2
71475,20050321,4350,2
71475,20050322,4350,2
71475,20050323,4350,2
71475,20050324,4350,2
71475,20050328,4350,2
71475,20050329,4350,2
71475,20050330,4350,2
71475,20050331,4350,2
71475,20050401,4350,2
71475,20050404,4350,2
71475,20050405,4350,2
71475,20050406,4350,2
71475,20050407,4350,2
71475,20050408,4350,2
71475,20050411,4350,2
71475,20050412,4350,2
71475,20050413,4350,2
71475,20050414,4350,2
71475,20050415,4350,2
71475,20050418,4350,2
71475,20050419,4350,2
71475,20050420,4350,2
71475,20050421,4350,2
71475,20050422,4350,2
71475,20050425,4350,2
71475,20050426,4350,2
71475,20050427,4350,2
71475,20050428,4350,2
71475,20050429,4350,2
71475,20050502,4350,2
71475,20050503,4350,2
71475,20050504,4350,2
71475,20050505,4350,2
71475,20050506,4350,2
71475,20050509,4350,2
71475,20050510,4350,2
71475,20050511,4350,2
71475,20050512,4350,2
71475,20050513,4350,2
71475,20050516,4350,2
71475,20050517,4350,2
71475,20050518,4350,2
71475,20050519,4350,2
71475,20050520,4350,2
71475,20050523,4350,2
71475,20050524,4350,2
71475,20050525,4350,2
71475,20050526,4350,2
71475,20050527,4350,2
71475,20050531,4350,2
71475,20050601,4350,2
71475,20050602,4350,2
71475,20050603,4350,2
71475,20050606,4350,2
71475,20050607,4350,2
71475,20050608,4350,2
71475,20050609,4350,2
71475,20050610,4350,2
71475,20050613,4350,2
71475,20050614,4350,2
71475,20050615,4350,2
71475,20050616,4350,2
71475,20050617,4350,2
71475,20050620,4350,2
71475,20050621,4350,2
71475,20050622,4350,2
71475,20050623,4350,2
71475,20050624,4350,2
71475,20050627,4350,2
71475,20050628,4350,2
71475,20050629,4350,2
71475,20050630,4350,2
71475,20050701,4350,2
71475,20050705,4350,2
71475,20050706,4350,2
71475,20050707,4350,2
71475,20050708,4350,2
71475,20050711,4350,2
71475,20050712,4350,2
71475,20050713,4350,2
71475,20050714,4350,2
71475,20050715,4350,2
71475,20050718,4350,2
71475,20050719,4350,2
71475,20050720,4350,2
71475,20050721,4350,2
71475,20050722,4350,2
71475,20050725,4350,2
71475,20050726,4350,2
71475,20050727,4350,2
71475,20050728,4350,2
71475,20050729,4350,2
71475,20050801,4350,2
71475,20050802,4350,2
71475,20050803,4350,2
71475,20050804,4350,2
71475,20050805,4350,2
71475,20050808,4350,2
71475,20050809,4350,2
71475,20050810,4350,2
71475,20050811,4350,2
71475,20050812,4350,2
71475,20050815,4350,2
71475,20050816,4350,2
71475,20050817,4350,2
71475,20050818,4350,2
71475,20050819,4350,2
71475,20050822,4350,2
71475,20050823,4350,2
71475,20050824,4350,2
71475,20050825,4350,2
71475,20050826,4350,2
71475,20050829,4350,2
71475,20050830,4350,2
71475,20050831,4350,2
71475,20050901,4350,2
71475,20050902,4350,2
71475,20050906,4350,2
71475,20050907,4350,2
71475,20050908,4350,2
71475,20050909,4350,2
71475,20050912,4350,2
71475,20050913,4350,2
71475,20050914,4350,2
71475,20050915,4350,2
71475,20050916,4350,2
71475,20050919,4350,2
71475,20050920,4350,2
71475,20050921,4350,2
71475,20050922,4350,2
71475,20050923,4350,2
71475,20050926,4350,2
71475,20050927,4350,2
71475,20050928,4350,2
71475,20050929,4350,2
71475,20050930,4350,2
71475,20051003,4350,2
71475,20051004,4350,2
71475,20051005,4350,2
71475,20051006,4350,2
71475,20051007,4350,2
71475,20051010,4350,2
71475,20051011,4350,2
71475,20051012,4350,2
71475,20051013,4350,2
71475,20051014,4350,2
71475,20051017,4350,2
71475,20051018,4350,2
71475,20051019,4350,2
71475,20051020,4350,2
71475,20051021,4350,2
71475,20051024,4350,2
71475,20051025,4350,2
71475,20051026,4350,2
71475,20051027,4350,2
71475,20051028,4350,2
71475,20051031,4350,2
71475,20051101,4350,2
71475,20051102,4350,2
71475,20051103,4350,2
71475,20051104,4350,2
71475,20051107,4350,2
71475,20051108,4350,2
71475,20051109,4350,2
71475,20051110,4350,2
71475,20051111,4350,2
71475,20051114,4350,2
71475,20051115,4350,2
71475,20051116,4350,2
71475,20051117,4350,2
71475,20051118,4350,2
71475,20051121,4350,2
71475,20051122,4350,2
71475,20051123,4350,2
71475,20051125,4350,2
71475,20051128,4350,2
71475,20051129,4350,2
71475,20051130,4350,2
71475,20051201,4350,2
71475,20051202,4350,2
71475,20051205,4350,2
71475,20051206,4350,2
71475,20051207,4350,2
71475,20051208,4350,2
71475,20051209,4350,2
71475,20051212,4350,2
71475,20051213,4350,2
71475,20051214,4350,2
71475,20051215,4350,2
71475,20051216,4350,2
71475,20051219,4350,2
71475,20051220,4350,2
71475,20051221,4350,2
71475,20051222,4350,2
71475,20051223,4350,2
71475,20051227,4350,2
71475,20051228,4350,2
71475,20051229,4350,2
71475,20051230,4350,2
71475,20060103,4350,2
71475,20060104,4350,2
71475,20060105,4350,2
71475,20060106,4350,2
71475,20060109,4350,2
71475,20060110,4350,2
71475,20060111,4350,2
71475,20060112,4350,2
71475,20060113,4350,2
71475,20060117,4350,2
71475,20060118,4350,2
71475,20060119,4350,2
71475,20060120,4350,2
71475,20060123,4350,2
71475,20060124,4350,2
71475,20060125,4350,2
71475,20060126,4350,2
71475,20060127,4350,2
71475,20060130,4350,2
71475,20060131,4350,2
71475,20060201,4350,2
71475,20060202,4350,2
71475,20060203,4350,2
71475,20060206,4350,2
71475,20060207,4350,2
71475,20060208,4350,2
71475,20060209,4350,2
71475,20060210,4350,2
71475,20060213,4350,2
71475,20060214,4350,2
71475,20060215,4350,2
71475,20060216,4350,2
71475,20060217,4350,2
71475,20060221,4350,2
71475,20060222,4350,2
71475,20060223,4350,2
71475,20060224,4350,2
71475,20060227,4350,2
71475,20060228,4350,2
71475,20060301,4350,2
71475,20060302,4350,2
71475,20060303,4350,2
71475,20060306,4350,2
71475,20060307,4350,2
71475,20060308,4350,2
71475,20060309,4350,2
71475,20060310,4350,2
71475,20060313,4350,2
71475,20060314,4350,2
71475,20060315,4350,2
71475,20060316,4350,2
71475,20060317,4350,2
71475,20060320,4350,2
71475,20060321,4350,2
71475,20060322,4350,2
71475,20060323,4350,2
71475,20060324,4350,2
71475,20060327,4350,2
71475,20060328,4350,2
71475,20060329,4350,2
71475,20060330,4350,2
71475,20060331,4350,2
71475,20060403,4350,2
71475,20060404,4350,2
71475,20060405,4350,2
71475,20060406,4350,2
71475,20060407,4350,2
71475,20060410,4350,2
71475,20060411,4350,2
71475,20060412,4350,2
71475,20060413,4350,2
71475,20060417,4350,2
71475,20060418,4350,2
71475,20060419,4350,2
71475,20060420,4350,2
71475,20060421,4350,2
71475,20060424,4350,2
71475,20060425,4350,2
71475,20060426,4350,2
71475,20060427,4350,2
71475,20060428,4350,2
71475,20060501,4350,2
71475,20060502,4350,2
71475,20060503,4350,2
71475,20060504,4350,2
71475,20060505,4350,2
71475,20060508,4350,2
71475,20060509,4350,2
71475,20060510,4350,2
71475,20060511,4350,2
71475,20060512,4350,2
71475,20060515,4350,2
71475,20060516,4350,2
71475,20060517,4350,2
71475,20060518,4350,2
71475,20060519,4350,2
71475,20060522,4350,2
71475,20060523,4350,2
71475,20060524,4350,2
71475,20060525,4350,2
71475,20060526,4350,2
71475,20060530,4350,2
71475,20060531,4350,2
71475,20060601,4350,2
71475,20060602,4350,2
71475,20060605,4350,2
71475,20060606,4350,2
71475,20060607,4350,2
71475,20060608,4350,2
71475,20060609,4350,2
71475,20060612,4350,2
71475,20060613,4350,2
71475,20060614,4350,2
71475,20060615,4350,2
71475,20060616,4350,2
71475,20060619,4350,2
71475,20060620,4350,2
71475,20060621,4350,2
71475,20060622,4350,2
71475,20060623,4350,2
71475,20060626,4350,2
71475,20060627,4350,2
71475,20060628,4350,2
71475,20060629,4350,2
71475,20060630,4350,2
71475,20060703,4350,2
71475,20060705,4350,2
71475,20060706,4350,2
71475,20060707,4350,2
71475,20060710,4350,2
71475,20060711,4350,2
71475,20060712,4350,2
71475,20060713,4350,2
71475,20060714,4350,2
71475,20060717,4350,2
71475,20060718,4350,2
71475,20060719,4350,2
71475,20060720,4350,2
71475,20060721,4350,2
71475,20060724,4350,2
71475,20060725,4350,2
71475,20060726,4350,2
71475,20060727,4350,2
71475,20060728,4350,2
71475,20060731,4350,2
71475,20060801,4350,2
71475,20060802,4350,2
71475,20060803,4350,2
71475,20060804,4350,2
71475,20060807,4350,2
71475,20060808,4350,2
71475,20060809,4350,2
71475,20060810,4350,2
71475,20060811,4350,2
71475,20060814,4350,2
71475,20060815,4350,2
71475,20060816,4350,2
71475,20060817,4350,2
71475,20060818,4350,2
71475,20060821,4350,2
71475,20060822,4350,2
71475,20060823,4350,2
71475,20060824,4350,2
71475,20060825,4350,2
71475,20060828,4350,2
71475,20060829,4350,2
71475,20060830,4350,2
71475,20060831,4350,2
71475,20060901,4350,2
71475,20060905,4350,2
71475,20060906,4350,2
71475,20060907,4350,2
71475,20060908,4350,2
71475,20060911,4350,2
71475,20060912,4350,2
71475,20060913,4350,2
71475,20060914,4350,2
71475,20060915,4350,2
71475,20060918,4350,2
71475,20060919,4350,2
71475,20060920,4350,2
71475,20060921,4350,2
71475,20060922,4350,2
71475,20060925,4350,2
71475,20060926,4350,2
71475,20060927,4350,2
71475,20060928,4350,2
71475,20060929,4350,2
71475,20061002,4350,2
71475,20061003,4350,2
71475,20061004,4350,2
71475,20061005,4350,2
71475,20061006,4350,2
71475,20061009,4350,2
71475,20061010,4350,2
71475,20061011,4350,2
71475,20061012,4350,2
71475,20061013,4350,2
71475,20061016,4350,2
71475,20061017,4350,2
71475,20061018,4350,2
71475,20061019,4350,2
71475,20061020,4350,2
71475,20061023,4350,2
71475,20061024,4350,2
71475,20061025,4350,2
71475,20061026,4350,2
71475,20061027,4350,2
71475,20061030,4350,2
71475,20061031,4350,2
71475,20061101,4350,2
71475,20061102,4350,2
71475,20061103,4350,2
71475,20061106,4350,2
71475,20061107,4350,2
71475,20061108,4350,2
71475,20061109,4350,2
71475,20061110,4350,2
71475,20061113,4350,2
71475,20061114,4350,2
71475,20061115,4350,2
71475,20061116,4350,2
71475,20061117,4350,2
71475,20061120,4350,2
71475,20061121,4350,2
71475,20061122,4350,2
71475,20061124,4350,2
71475,20061127,4350,2
71475,20061128,4350,2
71475,20061129,4350,2
71475,20061130,4350,2
71475,20061201,4350,2
71475,20061204,4350,2
71475,20061205,4350,2
71475,20061206,4350,2
71475,20061207,4350,2
71475,20061208,4350,2
71475,20061211,4350,2
71475,20061212,4350,2
71475,20061213,4350,2
71475,20061214,4350,2
71475,20061215,4350,2
71475,20061218,4350,2
71475,20061219,4350,2
71475,20061220,4350,2
71475,20061221,4350,2
71475,20061222,4350,2
71475,20061226,4350,2
71475,20061227,4350,2
71475,20061228,4350,2
71475,20061229,4350,2
71475,20070103,4350,2
71475,20070104,4350,2
71475,20070105,4350,2
71475,20070108,4350,2
71475,20070109,4350,2
71475,20070110,4350,2
71475,20070111,4350,2
71475,20070112,4350,2
71475,20070116,4350,2
71475,20070117,4350,2
71475,20070118,4350,2
71475,20070119,4350,2
71475,20070122,4350,2
71475,20070123,4350,2
71475,20070124,4350,2
71475,20070125,4350,2
71475,20070126,4350,2
71475,20070129,4350,2
71475,20070130,4350,2
71475,20070131,4350,2
71475,20070201,4350,2
71475,20070202,4350,2
71475,20070205,4350,2
71475,20070206,4350,2
71475,20070207,4350,2
71475,20070208,4350,2
71475,20070209,4350,2
71475,20070212,4350,2
71475,20070213,4350,2
71475,20070214,4350,2
71475,20070215,4350,2
71475,20070216,4350,2
71475,20070220,4350,2
71475,20070221,4350,2
71475,20070222,4350,2
71475,20070223,4350,2
71475,20070226,4350,2
71475,20070227,4350,2
71475,20070228,4350,2
71475,20070301,4350,2
71475,20070302,4350,2
71475,20070305,4350,2
71475,20070306,4350,2
71475,20070307,4350,2
71475,20070308,4350,2
71475,20070309,4350,2
71475,20070312,4350,2
71475,20070313,4350,2
71475,20070314,4350,2
71475,20070315,4350,2
71475,20070316,4350,2
71475,20070319,4350,2
71475,20070320,4350,2
71475,20070321,4350,2
71475,20070322,4350,2
71475,20070323,4350,2
71475,20070326,4350,2
71475,20070327,4350,2
71475,20070328,4350,2
71475,20070329,4350,2
71475,20070330,4350,2
71475,20070402,4350,2
71475,20070403,4350,2
71475,20070404,4350,2
71475,20070405,4350,2
71475,20070409,4350,2
71475,20070410,4350,2
71475,20070411,4350,2
71475,20070412,4350,2
71475,20070413,4350,2
71475,20070416,4350,2
71475,20070417,4350,2
71475,20070418,4350,2
71475,20070419,4350,2
71475,20070420,4350,2
71475,20070423,4350,2
71475,20070424,4350,2
71475,20070425,4350,2
71475,20070426,4350,2
71475,20070427,4350,2
71475,20070430,4350,2
71475,20070501,4350,2
71475,20070502,4350,2
71475,20070503,4350,2
71475,20070504,4350,2
71475,20070507,4350,2
71475,20070508,4350,2
71475,20070509,4350,2
71475,20070510,4350,2
71475,20070511,4350,2
71475,20070514,4350,2
71475,20070515,4350,2
71475,20070516,4350,2
71475,20070517,4350,2
71475,20070518,4350,2
71475,20070521,4350,2
71475,20070522,4350,2
71475,20070523,4350,2
71475,20070524,4350,2
71475,20070525,4350,2
71475,20070529,4350,2
71475,20070530,4350,2
71475,20070531,4350,2
71475,20070601,4350,2
71475,20070604,4350,2
71475,20070605,4350,2
71475,20070606,4350,2
71475,20070607,4350,2
71475,20070608,4350,2
71475,20070611,4350,2
71475,20070612,4350,2
71475,20070613,4350,2
71475,20070614,4350,2
71475,20070615,4350,2
71475,20070618,4350,2
71475,20070619,4350,2
71475,20070620,4350,2
71475,20070621,4350,2
71475,20070622,4350,2
71475,20070625,4350,2
71475,20070626,4350,2
71475,20070627,4350,2
71475,20070628,4350,2
71475,20070629,4350,2
71475,20070702,4350,2
71475,20070703,4350,2
71475,20070705,4350,2
71475,20070706,4350,2
71475,20070709,4350,2
71475,20070710,4350,2
71475,20070711,4350,2
71475,20070712,4350,2
71475,20070713,4350,2
71475,20070716,4350,2
71475,20070717,4350,2
71475,20070718,4350,2
71475,20070719,4350,2
71475,20070720,4350,2
71475,20070723,4350,2
71475,20070724,4350,2
71475,20070725,4350,2
71475,20070726,4350,2
71475,20070727,4350,2
71475,20070730,4350,2
71475,20070731,4350,2
71475,20070801,4350,2
71475,20070802,4350,2
71475,20070803,4350,2
71475,20070806,4350,2
71475,20070807,4350,2
71475,20070808,4350,2
71475,20070809,4350,2
71475,20070810,4350,2
71475,20070813,4350,2
71475,20070814,4350,2
71475,20070815,4350,2
71475,20070816,4350,2
71475,20070817,4350,2
71475,20070820,4350,2
71475,20070821,4350,2
71475,20070822,4350,2
71475,20070823,4350,2
71475,20070824,4350,2
71475,20070827,4350,2
71475,20070828,4350,2
71475,20070829,4350,2
71475,20070830,4350,2
71475,20070831,4350,2
71475,20070904,4350,2
71475,20070905,4350,2
71475,20070906,4350,2
71475,20070907,4350,2
71475,20070910,4350,2
71475,20070911,4350,2
71475,20070912,4350,2
71475,20070913,4350,2
71475,20070914,4350,2
71475,20070917,4350,2
71475,20070918,4350,2
71475,20070919,4350,2
71475,20070920,4350,2
71475,20070921,4350,2
71475,20070924,4350,2
71475,20070925,4350,2
71475,20070926,4350,2
71475,20070927,4350,2
71475,20070928,4350,2
71475,20071001,4350,2
71475,20071002,4350,2
71475,20071003,4350,2
71475,20071004,4350,2
71475,20071005,4350,2
71475,20071008,4350,2
71475,20071009,4350,2
71475,20071010,4350,2
71475,20071011,4350,2
71475,20071012,4350,2
71475,20071015,4350,2
71475,20071016,4350,2
71475,20071017,4350,2
71475,20071018,4350,2
71475,20071019,4350,2
71475,20071022,4350,2
71475,20071023,4350,2
71475,20071024,4350,2
71475,20071025,4350,2
71475,20071026,4350,2
